Date,beta0,beta1,beta2,lambda1
2026-06-09,5.495303998818297,-1.4411569174446233,-2.016317946146411,2.6153946544185613
2026-06-10,5.521723348433705,-1.4682033086033734,-2.025691670025065,2.6153946544185613
2026-06-11,5.452129113240744,-1.400484803178545,-2.216015073029266,2.6153946544185613
2026-06-12,5.467448267062984,-1.4130080384110553,-2.1336506777585815,2.6153946544185613
2026-06-15,5.478476235975448,-1.42462332093374,-2.2446068808104607,2.6153946544185613
2026-06-16,5.428037438197329,-1.3557027453757935,-2.2920239330532355,2.6153946544185613
2026-06-17,5.3792299687449585,-1.1682753540595496,-2.0227587533832647,2.6153946544185613
2026-06-18,5.35359683439572,-1.138741746554887,-2.110522616312247,2.6153946544185613
2026-06-22,5.387306656624965,-1.1267338356581664,-2.0430064721095507,2.6153946544185613
2026-06-23,5.390761394852833,-1.1668274932040434,-2.0703447218187585,2.6153946544185613
2026-06-24,5.313526915654997,-1.0716265251821109,-2.2477257265484663,2.6153946544185613
2026-06-25,5.328377838450521,-1.0820803376444976,-2.3640882794781857,2.6153946544185613
2026-06-26,5.356659876237406,-1.1150724026406045,-2.5133805623288725,2.6153946544185613
2026-06-29,5.341202934063597,-1.079614963895608,-2.485690820987267,2.6153946544185613
2026-06-30,5.401155191377347,-1.1368512891176663,-2.4190604446909467,2.6153946544185613
2026-07-01,5.457766303600057,-1.1844555442946043,-2.3904031996091764,2.6153946544185613
2026-07-02,5.486438426153393,-1.2521097199071947,-2.3999175431187494,2.6153946544185613
2026-07-06,5.506276896272909,-1.2796822336153104,-2.5027972684554722,2.6153946544185613
2026-07-07,5.5593322982089575,-1.3028891977237458,-2.417272755413796,2.6153946544185613
2026-07-08,5.568595575356479,-1.311560442397481,-2.3404144238302798,2.6153946544185613
2026-07-09,5.576260160391879,-1.3420986408959124,-2.4371386103128425,2.6153946544185613
2026-07-10,5.575430194635667,-1.313491602413548,-2.360711177132568,2.6153946544185613
2026-07-13,5.592398533264729,-1.2952974987633805,-2.2387943100479437,2.6153946544185613
2026-07-14,5.593795679156468,-1.3824739857808748,-2.2999618115925102,2.6153946544185613
2026-07-15,5.614263615069594,-1.4329567119928086,-2.4695368269273685,2.6153946544185613
2026-07-16,5.626380367449169,-1.4264818787048772,-2.440505705822813,2.6153946544185613
2026-07-17,5.587500751820725,-1.3606264660689216,-2.4155059562408865,2.6153946544185613
