Date,beta0,beta1,beta2,beta3,lambda1,lambda2
2024-11-20,4.644969687600099,-0.05964928716265394,-8.747109969183828,7.7455701853255094,3.706451383335924,4.337050916282996
2024-11-21,4.721069423751321,-0.12711511993262925,-7.6292517387500025,6.543759519279708,3.706451383335924,4.337050916282996
2024-11-22,4.7106164673926285,-0.08978999062037807,-7.493747629269652,6.367666796637783,3.706451383335924,4.337050916282996
2024-11-25,4.500040446558,0.14788664309190472,-9.2820597627092,8.035125733806215,3.706451383335924,4.337050916282996
2024-11-26,4.534336967585776,0.11503639489738363,-9.448824580856755,8.229624211391414,3.706451383335924,4.337050916282996
2024-11-27,4.456849860370838,0.19199968018860952,-10.441630742794878,9.184308470631764,3.706451383335924,4.337050916282996
2024-11-29,4.4550317274532745,0.18348054806582012,-10.24891121210046,8.76513826385693,3.706451383335924,4.337050916282996
2024-12-02,4.394462609254342,0.2156581465749533,-9.959984081794932,8.69014248657865,3.706451383335924,4.337050916282996
2024-12-03,4.433852598558852,0.12327806619669113,-9.57200792318098,8.43635208706906,3.706451383335924,4.337050916282996
2024-12-04,4.467294762210988,0.0246449327145129,-8.41127856424438,7.162903090395374,3.706451383335924,4.337050916282996
2024-12-05,4.330191042821085,0.1904499433352156,-9.496499436429774,8.4397030596684,3.706451383335924,4.337050916282996
2024-12-06,4.395535450199291,0.08006157204337377,-9.19265138038689,7.986223801994178,3.706451383335924,4.337050916282996
2024-12-09,4.422382856206363,0.04879414642000618,-9.375747764924368,8.267653700332998,3.706451383335924,4.337050916282996
2024-12-10,4.467997529093251,-0.015368231551250888,-8.64264949977194,7.552632717552481,3.706451383335924,4.337050916282996
2024-12-11,4.556622653700217,-0.11294434718398971,-8.58405091351147,7.498947938800425,3.706451383335924,4.337050916282996
2024-12-12,4.659206063417278,-0.233223302206521,-8.076599666450608,7.013058018830516,3.706451383335924,4.337050916282996
2024-12-13,4.7301830243143375,-0.3160174187105731,-7.3326067157319255,6.423237640053763,3.706451383335924,4.337050916282996
2024-12-16,4.698735916468456,-0.2782466825257822,-7.4326328915759206,6.545743169016354,3.706451383335924,4.337050916282996
2024-12-17,4.615791779151146,-0.19020810203431204,-8.289812289446886,7.586027550849646,3.706451383335924,4.337050916282996
2024-12-18,4.8073384399610735,-0.47510730219179087,-3.6740656213891842,3.184619487658141,3.706451383335924,4.337050916282996
2024-12-19,4.79784944794554,-0.4615792399850155,-6.14560041046605,5.850482094130346,3.706451383335924,4.337050916282996
2024-12-20,4.818356699606386,-0.4450027321033069,-6.348397270174795,5.75742497130122,3.706451383335924,4.337050916282996
2024-12-23,4.860125029898227,-0.49235528686992824,-6.071804147186266,5.657874385685638,3.706451383335924,4.337050916282996
2024-12-24,4.910138327155589,-0.5927979845657708,-4.353781123595763,3.9341508417686426,3.706451383335924,4.337050916282996
2024-12-26,4.859573305574523,-0.5188165613893106,-5.601799489546911,5.181742423544075,3.706451383335924,4.337050916282996
2024-12-27,4.910767893947474,-0.6015293440655874,-5.7499527530084915,5.411084910199946,3.706451383335924,4.337050916282996
2024-12-30,4.876303549018708,-0.5817346133692984,-6.615775994915025,6.085997050467449,3.706451383335924,4.337050916282996
2024-12-31,4.86646644821597,-0.5829881525989553,-6.773925965004047,6.342277712866513,3.706451383335924,4.337050916282996
2025-01-02,4.892121927330454,-0.6115581410604973,-6.709094768444721,6.199650909342735,3.706451383335924,4.337050916282996
2025-01-03,4.9377632152846616,-0.6649461027335961,-5.876316152576936,5.417946073189184,3.706451383335924,4.337050916282996
2025-01-06,4.9208164991691525,-0.6392456273084006,-6.810944719395835,6.425947959780118,3.706451383335924,4.337050916282996
2025-01-07,4.947873931270901,-0.6541607197123606,-7.586743716745613,7.310925382369546,3.706451383335924,4.337050916282996
2025-01-08,4.949840717543133,-0.6487742611132793,-8.157452981278187,7.8391882693639525,3.706451383335924,4.337050916282996
2025-01-09,4.998523995036582,-0.7466482057015276,-7.227230326325034,6.937615586385203,3.706451383335924,4.337050916282996
2025-01-10,5.013863450328843,-0.7479063818480984,-5.1868945831407025,5.2410620595143165,3.706451383335924,4.337050916282996
2025-01-13,4.962759254673055,-0.6711575332519844,-5.9541620265799535,6.12625611789468,3.706451383335924,4.337050916282996
2025-01-14,4.951955721622102,-0.6658450936706457,-6.869000534581182,7.031040557150553,3.706451383335924,4.337050916282996
2025-01-15,4.861403689436818,-0.5693029339663283,-8.124175069846066,7.965253908387915,3.706451383335924,4.337050916282996
2025-01-16,4.922336736725358,-0.6219081328067314,-7.7888141787385505,7.30756396743736,3.706451383335924,4.337050916282996
2025-01-17,4.873327213681536,-0.5483653789775749,-7.699212718952864,7.3282101183488875,3.706451383335924,4.337050916282996
2025-01-21,4.87956407470994,-0.5552605408132819,-6.592162673446884,6.093179997807891,3.706451383335924,4.337050916282996
2025-01-22,4.877557015595529,-0.5471733191924351,-6.700621989868806,6.285331104665155,3.706451383335924,4.337050916282996
2025-01-23,4.952847603866217,-0.6693690010644828,-6.327548607222768,5.957648242874535,3.706451383335924,4.337050916282996
2025-01-24,4.901457340055572,-0.6076009322994707,-7.009086375068316,6.662228572270813,3.706451383335924,4.337050916282996
2025-01-27,5.08020708892435,-0.855445939217105,-3.9325958796523763,2.9662892189953536,3.706451383335924,4.337050916282996
2025-01-28,5.069129618524343,-0.8452463155047591,-4.52926529353781,3.635831028536251,3.706451383335924,4.337050916282996
2025-01-29,5.092487253190088,-0.8364791699181404,-4.087945817273982,3.1374231707350773,3.706451383335924,4.337050916282996
2025-01-30,5.0506556999241745,-0.8032494933625896,-4.598548994454717,3.6032549921248047,3.706451383335924,4.337050916282996
2025-01-31,5.1539235920824655,-0.9156184581786326,-3.871363354866527,2.89840796714525,3.706451383335924,4.337050916282996
2025-02-03,4.878228534983597,-0.5398109967853157,-6.479703363304123,5.7948835574052335,3.706451383335924,4.337050916282996
2025-02-04,5.052691825173941,-0.786185550899289,-4.204021292308607,3.178093669789262,3.706451383335924,4.337050916282996
2025-02-05,4.923450672307652,-0.6425102192056668,-4.37649550444319,3.2698192383117175,3.706451383335924,4.337050916282996
2025-02-06,4.970766456220326,-0.7041410526560725,-3.0288177988872373,1.9359635326980926,3.706451383335924,4.337050916282996
2025-02-07,4.879604697468989,-0.5238987726566562,-4.497539227124515,3.648161885080032,3.706451383335924,4.337050916282996
2025-02-10,4.911064473354122,-0.5603654128782528,-4.589454287045084,3.6973073072612808,3.706451383335924,4.337050916282996
2025-02-11,4.904772724352122,-0.5419453281793121,-5.351834332053686,4.5683322945393074,3.706451383335924,4.337050916282996
2025-02-12,4.975069795558568,-0.613136682010803,-4.591891272797443,4.054717231669664,3.706451383335924,4.337050916282996
2025-02-13,4.895637165259053,-0.5285890258665691,-4.624092188624406,3.8768409702129145,3.706451383335924,4.337050916282996
2025-02-14,4.880570142863048,-0.5338489078911137,-5.013742727643342,4.142466143650417,3.706451383335924,4.337050916282996
2025-02-18,4.959965428939472,-0.6200509222163886,-4.546782733905189,3.7882169326096777,3.706451383335924,4.337050916282996
2025-02-19,4.901910338570193,-0.5463708269522018,-5.973196661127535,5.216199158863106,3.706451383335924,4.337050916282996
2025-02-20,4.915356593014655,-0.5647829135719886,-5.652995141081953,4.78620794701962,3.706451383335924,4.337050916282996
2025-02-21,5.0324343330709596,-0.7767073219242315,-3.1680500830904834,1.922232028685865,3.706451383335924,4.337050916282996
2025-02-24,5.0180904471333445,-0.7591907182863189,-3.751640660646631,2.453847561512692,3.706451383335924,4.337050916282996
2025-02-25,4.873086271886798,-0.5986592734647129,-5.2382015641607,3.83187534162708,3.706451383335924,4.337050916282996
2025-02-26,4.813069916890722,-0.5090881664833095,-6.111426042682177,4.594175682394888,3.706451383335924,4.337050916282996
2025-02-27,4.889968894666821,-0.5969144159990631,-5.978237872064883,4.437927625974812,3.706451383335924,4.337050916282996
2025-02-28,4.8546296216604965,-0.6128793046816507,-6.424837358533574,4.841057781642105,3.706451383335924,4.337050916282996
2025-03-03,4.82020023216001,-0.5836333519598467,-6.3987394531642146,4.64982855123997,3.706451383335924,4.337050916282996
2025-03-04,4.921345529345626,-0.7153898766243705,-6.396174708402169,4.673226666814248,3.706451383335924,4.337050916282996
2025-03-05,4.9579495230530455,-0.767217390489507,-5.57144894216398,4.031571604453608,3.706451383335924,4.337050916282996
2025-03-06,4.931921829662894,-0.7689903429928744,-6.61104747975025,5.179046491558973,3.706451383335924,4.337050916282996
2025-03-07,4.969750024566428,-0.7805746180783817,-6.5951598653747245,5.137247590964373,3.706451383335924,4.337050916282996
2025-03-10,4.929064842797135,-0.7760764123770763,-7.1809095788438055,5.49023756604332,3.706451383335924,4.337050916282996
2025-03-11,4.915684201429212,-0.7288897984154878,-8.090939939342357,6.563399927758289,3.706451383335924,4.337050916282996
2025-03-12,4.957069437143043,-0.7340654128964037,-7.596126813523058,6.096008071282645,3.706451383335924,4.337050916282996
2025-03-13,4.9327422071567995,-0.7304035300033527,-7.947347822179477,6.338311149168967,3.706451383335924,4.337050916282996
2025-03-14,4.947938733265077,-0.715520701110449,-7.087093244776032,5.589174107490967,3.706451383335924,4.337050916282996
2025-03-17,4.912283127367786,-0.6476638815693869,-6.744634458709302,5.279609018444801,3.706451383335924,4.337050916282996
2025-03-18,4.873208164436258,-0.5839598551666849,-7.581959189272618,6.0511653563906345,3.706451383335924,4.337050916282996
2025-03-19,4.878230553354477,-0.6182260635748889,-7.813693874104085,6.178457746916428,3.706451383335924,4.337050916282996
2025-03-20,4.897571042826916,-0.6707280704972318,-7.587129597957449,5.893853476429394,3.706451383335924,4.337050916282996
2025-03-21,4.952392192829128,-0.7415712070677629,-7.890820983542246,6.138614741176093,3.706451383335924,4.337050916282996
2025-03-24,4.995879510205913,-0.738747737915896,-7.526598622570699,5.931198101594766,3.706451383335924,4.337050916282996
2025-03-25,5.010887525363326,-0.7591239909091161,-7.770007556103568,6.055008697290053,3.706451383335924,4.337050916282996
